id,class_name,num_of_images,period,site,period id,site id,num_of_artifacts,id_period_sorted
18,Lower Palaeolithic_Me`arat Tannur,98,Lower Palaeolithic,Me`arat Tannur,0,104,48,0
30,Lower Palaeolithic_Gesher Benot Ya`aqov,82,Lower Palaeolithic,Gesher Benot Ya`aqov,0,57,38,1
46,Lower Palaeolithic_Ma’yan Baruch,60,Lower Palaeolithic,Ma’yan Baruch,0,47,23,2
92,Lower Palaeolithic_Magharat Umm Qatafa,34,Lower Palaeolithic,Magharat Umm Qatafa,0,58,17,3
113,Lower Palaeolithic_`Ovadya- T.- Prehistoric site,28,Lower Palaeolithic,`Ovadya- T.- Prehistoric site,0,48,13,4
141,Lower Palaeolithic_Me`arat ha-Gulgolet,22,Lower Palaeolithic,Me`arat ha-Gulgolet,0,12,11,5
186,Lower Palaeolithic_Avel Bet Ma`akha- T.,16,Lower Palaeolithic,Avel Bet Ma`akha- T.,0,112,8,6
37,Middle Palaeolithic_Me`arat Tannur,72,Middle Palaeolithic,Me`arat Tannur,1,104,37,7
72,Middle Palaeolithic_Zif- Kh.,43,Middle Palaeolithic,Zif- Kh.,1,84,21,8
130,Middle Palaeolithic_Me`arat ha-Gulgolet,25,Middle Palaeolithic,Me`arat ha-Gulgolet,1,12,12,9
171,Middle Palaeolithic_Magharat Shuqba,18,Middle Palaeolithic,Magharat Shuqba,1,77,9,10
177,Middle Palaeolithic_Har Qedumim,18,Middle Palaeolithic,Har Qedumim,1,50,9,11
9,Upper Palaeolithic_Me`arat ha-Nahal,163,Upper Palaeolithic,Me`arat ha-Nahal,2,78,77,12
11,Upper Palaeolithic_Nahal Zin,137,Upper Palaeolithic,Nahal Zin,2,100,59,13
107,Upper Palaeolithic_Me`arat Kebara,29,Upper Palaeolithic,Me`arat Kebara,2,65,14,14
135,Upper Palaeolithic_Me`arat Amira,24,Upper Palaeolithic,Me`arat Amira,2,34,12,15
147,Upper Palaeolithic_Me`arot Yonim,21,Upper Palaeolithic,Me`arot Yonim,2,89,11,16
7,Natufian_Me`arat Kebara,185,Natufian,Me`arat Kebara,3,65,89,17
10,Natufian_Me`arat ha-Nahal,142,Natufian,Me`arat ha-Nahal,3,78,65,18
16,Natufian_`Enot `Enan,106,Natufian,`Enot `Enan,3,86,53,19
68,Natufian_Magharat Shuqba,45,Natufian,Magharat Shuqba,3,77,23,20
80,Natufian_Me`arat Oren,39,Natufian,Me`arat Oren,3,61,20,21
98,Natufian_Me`arot Yonim,32,Natufian,Me`arot Yonim,3,89,18,22
20,Pottery Neolithic_Ha-Gosherim- Nili (north),96,Pottery Neolithic,Ha-Gosherim- Nili (north),4,51,40,23
28,Pottery Neolithic_Besamon,84,Pottery Neolithic,Besamon,4,28,36,24
75,Pottery Neolithic_Sha`ar ha-Golan,42,Pottery Neolithic,Sha`ar ha-Golan,4,96,21,25
76,Pottery Neolithic_Minha- H.,42,Pottery Neolithic,Minha- H.,4,68,23,26
90,Pottery Neolithic_Hamadya,34,Pottery Neolithic,Hamadya,4,41,17,27
196,Pottery Neolithic_Ard es-Samrra,15,Pottery Neolithic,Ard es-Samrra,4,114,7,28
8,Pottery Neolithic A_Sha`ar ha-Golan,183,Pottery Neolithic A,Sha`ar ha-Golan,5,96,90,29
166,Pottery Neolithic A_Jericho- T.,19,Pottery Neolithic A,Jericho- T.,5,52,9,30
14,Pre-Pottery Neolithic_Besamon,114,Pre-Pottery Neolithic,Besamon,6,28,48,31
86,Pre-Pottery Neolithic A_Har Harif,36,Pre-Pottery Neolithic A,Har Harif,7,6,21,32
5,Pre-Pottery Neolithic B_Nahal Hemar,198,Pre-Pottery Neolithic B,Nahal Hemar,8,55,111,33
35,Pre-Pottery Neolithic B_Minha- H.,75,Pre-Pottery Neolithic B,Minha- H.,8,68,37,34
62,Pre-Pottery Neolithic B_Yiftah'el- H.,50,Pre-Pottery Neolithic B,Yiftah'el- H.,8,71,25,35
125,Pre-Pottery Neolithic B_Jericho- T.,26,Pre-Pottery Neolithic B,Jericho- T.,8,52,11,36
2,Late Chalcolithic_Nahal Pattish (Gilat),253,Late Chalcolithic,Nahal Pattish (Gilat),9,91,141,37
3,Late Chalcolithic_Nahal Mishmar- Cave of the Treasure,227,Late Chalcolithic,Nahal Mishmar- Cave of the Treasure,9,109,177,38
129,Late Chalcolithic_Be'er Sheva`- H. Zafad,25,Late Chalcolithic,Be'er Sheva`- H. Zafad,9,0,13,39
149,Late Chalcolithic_Shiqmim (Unofficial name),21,Late Chalcolithic,Shiqmim (Unofficial name),9,102,11,40
176,Late Chalcolithic_Be'er Sheva`- H. Matar,18,Late Chalcolithic,Be'er Sheva`- H. Matar,9,107,12,41
15,Pre-Ghassulian Chalcolithic_Ha-Gosherim,113,Pre-Ghassulian Chalcolithic,Ha-Gosherim,10,5,47,42
114,Pre-Ghassulian Chalcolithic_Zaf- T.,28,Pre-Ghassulian Chalcolithic,Zaf- T.,10,74,15,43
81,Early Bronze I_Megiddo- T.,38,Early Bronze I,Megiddo- T.,11,24,19,44
104,Early Bronze I_Mizpah,30,Early Bronze I,Mizpah,11,9,15,45
122,Early Bronze I_`Ai,26,Early Bronze I,`Ai,11,56,11,46
175,Early Bronze II-III_`Ai,18,Early Bronze II-III,`Ai,12,56,9,47
54,Early Bronze II_`Arad- T.,54,Early Bronze II,`Arad- T.,13,85,34,48
23,Early Bronze III_Jericho- T.,88,Early Bronze III,Jericho- T.,14,52,38,49
106,Middle Bronze I_Megiddo- T.,29,Middle Bronze I,Megiddo- T.,15,24,14,50
22,Middle Bronze II_`Ujul- T. el-,93,Middle Bronze II,`Ujul- T. el-,16,113,53,51
36,Middle Bronze II_Jericho- T.,74,Middle Bronze II,Jericho- T.,16,52,42,52
50,Middle Bronze II_Bet She'an- T.,58,Middle Bronze II,Bet She'an- T.,16,118,28,53
59,Middle Bronze II_Nahariyya- Canaanite Temple,51,Middle Bronze II,Nahariyya- Canaanite Temple,16,8,44,54
66,Middle Bronze II_Bet Mirsham- T.,49,Middle Bronze II,Bet Mirsham- T.,16,39,24,55
89,Middle Bronze II_Megiddo- T.,35,Middle Bronze II,Megiddo- T.,16,24,21,56
146,Middle Bronze II_`Atlit,21,Middle Bronze II,`Atlit,16,111,7,57
150,Middle Bronze II_Afeq,21,Middle Bronze II,Afeq,16,20,11,58
164,Middle Bronze II_Neve Ur,19,Middle Bronze II,Neve Ur,16,16,14,59
185,Middle Bronze II_Jisr- el-,16,Middle Bronze II,Jisr- el-,16,62,9,60
191,Middle Bronze II_Bet-Shemesh- T.,16,Middle Bronze II,Bet-Shemesh- T.,16,17,6,61
49,Early Bronze IB_`En Besor,58,Early Bronze IB,`En Besor,17,45,23,62
65,Early Bronze IB_Kfar Monash,49,Early Bronze IB,Kfar Monash,17,110,32,63
6,Middle Bronze II-Late Bronze_`Ujul- T. el-,188,Middle Bronze II-Late Bronze,`Ujul- T. el-,18,113,122,64
187,Middle Bronze II-Late Bronze_Megiddo- T.,16,Middle Bronze II-Late Bronze,Megiddo- T.,18,24,8,65
199,Middle Bronze IIA_Neve Ur,15,Middle Bronze IIA,Neve Ur,19,16,7,66
168,Middle Bronze IIB_Barqai,18,Middle Bronze IIB,Barqai,20,33,6,67
172,Middle Bronze IIB_Bet Mirsham- T.,18,Middle Bronze IIB,Bet Mirsham- T.,20,39,6,68
182,Middle Bronze IIB_Bet She'an- T.,17,Middle Bronze IIB,Bet She'an- T.,20,118,6,69
44,Late Bronze_Gezer- T.,61,Late Bronze,Gezer- T.,21,69,35,70
93,Late Bronze_`Ujul- T. el-,33,Late Bronze,`Ujul- T. el-,21,113,20,71
140,Late Bronze_Bet She'an- T.,22,Late Bronze,Bet She'an- T.,21,118,15,72
179,Late Bronze_Megiddo- T.,17,Late Bronze,Megiddo- T.,21,24,10,73
158,Late Bronze I_Bet She'an- T.,20,Late Bronze I,Bet She'an- T.,22,118,9,74
163,Late Bronze I_`Ujul- T. el-,19,Late Bronze I,`Ujul- T. el-,22,113,13,75
26,Late Bronze II_Bet She'an- T.,85,Late Bronze II,Bet She'an- T.,23,118,38,76
27,Late Bronze II_Megiddo- T.,85,Late Bronze II,Megiddo- T.,23,24,45,77
31,Late Bronze II_`Ujul- T. el-,82,Late Bronze II,`Ujul- T. el-,23,113,39,78
34,Late Bronze II_Haifa- T. Abu Hawwam,75,Late Bronze II,Haifa- T. Abu Hawwam,23,106,33,79
43,Late Bronze II_`Akko- Persian Garden,62,Late Bronze II,`Akko- Persian Garden,23,99,37,80
63,Late Bronze II_Lakhish- T.,49,Late Bronze II,Lakhish- T.,23,63,26,81
97,Late Bronze II_Dan- T.,32,Late Bronze II,Dan- T.,23,101,26,82
101,Late Bronze II_Bet-Shemesh- T.,31,Late Bronze II,Bet-Shemesh- T.,23,17,15,83
136,Late Bronze II_Hazor- T.,23,Late Bronze II,Hazor- T.,23,21,10,84
162,Late Bronze II_Gezer- T.,19,Late Bronze II,Gezer- T.,23,69,13,85
184,Late Bronze II_Afeq,17,Late Bronze II,Afeq,23,20,8,86
33,Iron I_Megiddo- T.,75,Iron I,Megiddo- T.,24,24,34,87
71,Iron I_Bet She'an- T.,44,Iron I,Bet She'an- T.,24,118,24,88
118,Iron I_Bet-Shemesh- T.,27,Iron I,Bet-Shemesh- T.,24,17,11,89
144,Iron I_Sharuhen- T.,21,Iron I,Sharuhen- T.,24,26,9,90
25,Iron IA_Megiddo- T.,86,Iron IA,Megiddo- T.,25,24,40,91
1,Iron II_Lakhish- T.,263,Iron II,Lakhish- T.,26,63,131,92
4,Iron II_Jerusalem- City of David,212,Iron II,Jerusalem- City of David,26,115,120,93
24,Iron II_Yavne (north-west),86,Iron II,Yavne (north-west),26,66,75,94
40,Iron II_Ashqelon- T. Ashqelon,66,Iron II,Ashqelon- T. Ashqelon,26,37,31,95
41,Iron II_Akhziv,66,Iron II,Akhziv,26,30,28,96
53,Iron II_Samaria,57,Iron II,Samaria,26,76,32,97
55,Iron II_Mezad Hazeva,53,Iron II,Mezad Hazeva,26,95,37,98
56,Iron II_Megiddo- T.,53,Iron II,Megiddo- T.,26,24,24,99
60,Iron II_Bet-Shemesh- T.,51,Iron II,Bet-Shemesh- T.,26,17,21,100
61,Iron II_Bet Mirsham- T.,51,Iron II,Bet Mirsham- T.,26,39,21,101
64,Iron II_Bet She'an- T.,49,Iron II,Bet She'an- T.,26,118,39,102
67,Iron II_Ramat Rahel,45,Iron II,Ramat Rahel,26,44,26,103
77,Iron II_`Arad- T.,41,Iron II,`Arad- T.,26,85,30,104
82,Iron II_Nemal Akhziv,38,Iron II,Nemal Akhziv,26,70,13,105
105,Iron II_Mizpah,29,Iron II,Mizpah,26,9,14,106
115,Iron II_Jerusalem- Old City- Jewish Quarter- Area F- M,27,Iron II,Jerusalem- Old City- Jewish Quarter- Area F- M,26,94,10,107
121,Iron II_Jerusalem- Old City- Western and Southern Walls,26,Iron II,Jerusalem- Old City- Western and Southern Walls,26,72,13,108
124,Iron II_Bir er-Ruqeish,26,Iron II,Bir er-Ruqeish,26,11,12,109
139,Iron II_Sharuhen- T.,23,Iron II,Sharuhen- T.,26,26,9,110
152,Iron II_Hazor- T.,20,Iron II,Hazor- T.,26,21,8,111
167,Iron II_Sheva`- T.,19,Iron II,Sheva`- T.,26,83,7,112
133,Iron IIA_Yavne (north-west),24,Iron IIA,Yavne (north-west),27,66,11,113
143,Iron IIA_Qeiyafa- Kh.,22,Iron IIA,Qeiyafa- Kh.,27,1,13,114
165,Iron IIA_Rehov- T.,19,Iron IIA,Rehov- T.,27,38,8,115
120,Iron IIB_Nemal Akhziv,27,Iron IIB,Nemal Akhziv,28,70,9,116
32,Iron IIC_Ashqelon- T. Ashqelon,81,Iron IIC,Ashqelon- T. Ashqelon,29,37,44,117
126,Iron IIC_Akhziv,26,Iron IIC,Akhziv,29,30,9,118
88,Iron IIC-Babylonian_Jerusalem- Ketef Hinnom,35,Iron IIC-Babylonian,Jerusalem- Ketef Hinnom,30,31,29,119
99,Iron IIC-Babylonian-Persian_Ashqelon- T. Ashqelon,32,Iron IIC-Babylonian-Persian,Ashqelon- T. Ashqelon,31,37,12,120
39,Persian_Magharat Abu Shinja,70,Persian,Magharat Abu Shinja,32,29,54,121
57,Persian_Jerusalem- City of David,52,Persian,Jerusalem- City of David,32,115,19,122
83,Persian_`Atlit,37,Persian,`Atlit,32,111,20,123
173,Persian_Zafit- T.,18,Persian,Zafit- T.,32,73,9,124
